Project_Name,Project_URL,Project_Hash,Polluter,Cleaner,Victim
pook,https://github.com/h2non/pook,2071da27701c82ce02b015e01e2aa6fd203e7bb5,tests/unit/interceptors/urllib3_test.py::test_chunked_response_contains_newline,tests/unit/api_test.py::test_on,tests/unit/api_test.py::test_mock_contructors
powerbox,https://github.com/steven-murray/powerbox,315e30b40b22e050304ca3a6600b8a1f28301c0b,tests/test_fft.py::test_roundtrip_bf[0-1],tests/test_direct.py::TestDirect::test_hermitian,tests/test_power.py::test_power3d
powerbox,https://github.com/steven-murray/powerbox,315e30b40b22e050304ca3a6600b8a1f28301c0b,tests/test_fft.py::test_roundtrip_bf[0-1],tests/test_direct.py::TestDirect::test_reality_elementwise,tests/test_power.py::test_power3d
powerbox,https://github.com/steven-murray/powerbox,315e30b40b22e050304ca3a6600b8a1f28301c0b,tests/test_fft.py::test_mixed_1d_fb[0-6.283185307179586-1-1],tests/test_direct.py::TestDirect::test_hermitian,tests/test_tools.py::test_var_trivial_weights
powerbox,https://github.com/steven-murray/powerbox,315e30b40b22e050304ca3a6600b8a1f28301c0b,tests/test_fft.py::test_mixed_1d_fb[0-6.283185307179586-1-1],tests/test_direct.py::TestDirect::test_reality_elementwise,tests/test_tools.py::test_var_trivial_weights
proxy.py,https://github.com/abhinavsingh/proxy.py,9b4263777bea7b3e00a1a3546511f2117f210a2b,tests/common/test_utils.py::TestSocketConnectionUtils::test_new_socket_connection_dual,tests/test_main.py::TestMain::test_basic_auth,tests/http/test_web_server.py::TestWebServerPlugin::test_static_web_server_serves
proxy.py,https://github.com/abhinavsingh/proxy.py,9b4263777bea7b3e00a1a3546511f2117f210a2b,tests/common/test_utils.py::TestSocketConnectionUtils::test_new_socket_connection_dual,tests/test_main.py::TestMain::test_init_with_no_arguments,tests/http/test_web_server.py::TestWebServerPlugin::test_static_web_server_serves
proxy.py,https://github.com/abhinavsingh/proxy.py,9b4263777bea7b3e00a1a3546511f2117f210a2b,tests/common/test_pki.py::TestPki::test_extfile_no_ext,tests/test_main.py::TestMain::test_basic_auth,tests/http/test_web_server.py::TestWebServerPlugin::test_static_web_server_serves
proxy.py,https://github.com/abhinavsingh/proxy.py,9b4263777bea7b3e00a1a3546511f2117f210a2b,tests/common/test_pki.py::TestPki::test_extfile_no_ext,tests/test_main.py::TestMain::test_init_with_no_arguments,tests/http/test_web_server.py::TestWebServerPlugin::test_static_web_server_serves
ptemcee,https://github.com/willvousden/ptemcee,a411be2e29e39585212c92acea1893f955aa9be8,ptemcee/tests.py::Tests::test_prior_support,ptemcee/tests.py::Tests::test_likelihood_support,ptemcee/tests.py::Tests::test_inf_logprob
ptemcee,https://github.com/willvousden/ptemcee,a411be2e29e39585212c92acea1893f955aa9be8,ptemcee/tests.py::Tests::test_inf_nan_params,ptemcee/tests.py::Tests::test_nan_logprob,ptemcee/tests.py::Tests::test_inf_logprob
py-vkontakte,https://github.com/sgaynetdinov/py-vkontakte,b03246b8d4b6f5ee5ab7e5c67e09e1f14b85fd9c,tests/test_message.py::test_is_updated[100500-100500],tests/test_message.py::test_is_updated[None-None],tests/test_message.py::test_message
pyatlasclient,https://github.com/verdan/pyatlasclient,6c3ef3926eef059f00730b6bcc1a1787f6bbcd9c,tests/test_models.py::TestDiscoveryREST::test_search_basic_get,tests/test_base.py::TestBase::test_model,tests/test_models.py::TestDiscoveryREST::test_search_attribute_get
pyatlasclient,https://github.com/verdan/pyatlasclient,6c3ef3926eef059f00730b6bcc1a1787f6bbcd9c,tests/test_models.py::TestDiscoveryREST::test_search_basic_get,tests/test_client.py::TestClient::test_atlas_client,tests/test_models.py::TestDiscoveryREST::test_search_attribute_get
pyatlasclient,https://github.com/verdan/pyatlasclient,6c3ef3926eef059f00730b6bcc1a1787f6bbcd9c,tests/test_models.py::TestDiscoveryREST::test_search_fulltext_get,tests/test_base.py::TestBase::test_model,tests/test_models.py::TestDiscoveryREST::test_search_attribute_get
pyatlasclient,https://github.com/verdan/pyatlasclient,6c3ef3926eef059f00730b6bcc1a1787f6bbcd9c,tests/test_models.py::TestDiscoveryREST::test_search_fulltext_get,tests/test_client.py::TestClient::test_atlas_client,tests/test_models.py::TestDiscoveryREST::test_search_attribute_get
pyatlasclient,https://github.com/verdan/pyatlasclient,6c3ef3926eef059f00730b6bcc1a1787f6bbcd9c,tests/test_models.py::TestDiscoveryREST::test_search_dsl_get,tests/test_base.py::TestBase::test_model,tests/test_models.py::TestDiscoveryREST::test_search_attribute_get
pyatlasclient,https://github.com/verdan/pyatlasclient,6c3ef3926eef059f00730b6bcc1a1787f6bbcd9c,tests/test_models.py::TestDiscoveryREST::test_search_dsl_get,tests/test_client.py::TestClient::test_atlas_client,tests/test_models.py::TestDiscoveryREST::test_search_attribute_get
pyatlasclient,https://github.com/verdan/pyatlasclient,6c3ef3926eef059f00730b6bcc1a1787f6bbcd9c,tests/test_models.py::TestDiscoveryREST::test_search_basic_post,tests/test_base.py::TestBase::test_model,tests/test_models.py::TestDiscoveryREST::test_search_attribute_get
pyatlasclient,https://github.com/verdan/pyatlasclient,6c3ef3926eef059f00730b6bcc1a1787f6bbcd9c,tests/test_models.py::TestDiscoveryREST::test_search_basic_post,tests/test_client.py::TestClient::test_atlas_client,tests/test_models.py::TestDiscoveryREST::test_search_attribute_get
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterThroughDecorator::test_register_global_listener_by_decorator,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_it_allows_to_register[<lambda>]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterSubscribers::test_register_global_listeners_by_subscriber,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_it_allows_to_register[<lambda>]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterGlobal::test_it_allows_to_register_listener_globally,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_it_allows_to_register[<lambda>]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterThroughDecorator::test_register_global_listener_by_decorator,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_it_allows_to_register[call_on_event]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterSubscribers::test_register_global_listeners_by_subscriber,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_it_allows_to_register[call_on_event]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterGlobal::test_it_allows_to_register_listener_globally,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_it_allows_to_register[call_on_event]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterThroughDecorator::test_register_global_listener_by_decorator,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_listeners_executed_in_order[to_register0-First\nSecond\n]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterSubscribers::test_register_global_listeners_by_subscriber,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_listeners_executed_in_order[to_register0-First\nSecond\n]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterGlobal::test_it_allows_to_register_listener_globally,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_listeners_executed_in_order[to_register0-First\nSecond\n]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterThroughDecorator::test_register_global_listener_by_decorator,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_listeners_executed_in_order[to_register1-Second\nFirst\n]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterSubscribers::test_register_global_listeners_by_subscriber,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_listeners_executed_in_order[to_register1-Second\nFirst\n]
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,test/test_pyeventdispatcher.py::TestRegisterGlobal::test_it_allows_to_register_listener_globally,test/test_pyeventdispatcher.py::TestStopPropagation::test_it_stops_propagation,test/test_pyeventdispatcher.py::TestRegister::test_listeners_executed_in_order[to_register1-Second\nFirst\n]
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestCell::test_link,tests/authorization_test.py::TestAuthorization::test_service_account_authorization,tests/online_test.py::TestCell::test_properties
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestCell::test_link,tests/authorization_test.py::TestAuthorization::test_user_credentials_loading,tests/online_test.py::TestCell::test_properties
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestGridRange::test_start_end_ub,tests/authorization_test.py::TestAuthorization::test_service_account_authorization,tests/online_test.py::TestGridRange::test_start_b_end_b
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestGridRange::test_start_end_ub,tests/authorization_test.py::TestAuthorization::test_user_credentials_loading,tests/online_test.py::TestGridRange::test_start_b_end_b
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestGridRange::test_start_ub_end,tests/authorization_test.py::TestAuthorization::test_service_account_authorization,tests/online_test.py::TestGridRange::test_start_b_end_b
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestGridRange::test_start_ub_end,tests/authorization_test.py::TestAuthorization::test_user_credentials_loading,tests/online_test.py::TestGridRange::test_start_b_end_b
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestGridRange::test_start_end_ub,tests/authorization_test.py::TestAuthorization::test_service_account_authorization,tests/online_test.py::TestGridRange::test_start_b_end_ub
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestGridRange::test_start_end_ub,tests/authorization_test.py::TestAuthorization::test_user_credentials_loading,tests/online_test.py::TestGridRange::test_start_b_end_ub
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestGridRange::test_start_ub_end,tests/authorization_test.py::TestAuthorization::test_service_account_authorization,tests/online_test.py::TestGridRange::test_start_b_end_ub
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestGridRange::test_start_ub_end,tests/authorization_test.py::TestAuthorization::test_user_credentials_loading,tests/online_test.py::TestGridRange::test_start_b_end_ub
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestGridRange::test_start_ub_end,tests/authorization_test.py::TestAuthorization::test_service_account_authorization,tests/online_test.py::TestGridRange::test_start_end_ub
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestGridRange::test_start_ub_end,tests/authorization_test.py::TestAuthorization::test_user_credentials_loading,tests/online_test.py::TestGridRange::test_start_end_ub
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestWorkSheet::test_get_values,tests/authorization_test.py::TestAuthorization::test_service_account_authorization,tests/online_test.py::TestWorkSheet::test_clear
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestWorkSheet::test_get_values,tests/authorization_test.py::TestAuthorization::test_user_credentials_loading,tests/online_test.py::TestWorkSheet::test_clear
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestWorkSheet::test_get_values,tests/authorization_test.py::TestAuthorization::test_service_account_authorization,tests/online_test.py::TestWorkSheet::test_delete_dimension
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestWorkSheet::test_get_values,tests/authorization_test.py::TestAuthorization::test_user_credentials_loading,tests/online_test.py::TestWorkSheet::test_delete_dimension
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestWorkSheet::test_values,tests/authorization_test.py::TestAuthorization::test_service_account_authorization,tests/online_test.py::TestWorkSheet::test_find
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,tests/online_test.py::TestWorkSheet::test_values,tests/authorization_test.py::TestAuthorization::test_user_credentials_loading,tests/online_test.py::TestWorkSheet::test_find
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_simple.py::SimplePubSubTest::test_topic,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_ipc.py::IpcRpcTest::test_echo_command_response_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_simple.py::SimplePubSubTest::test_topic,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_ipc.py::IpcRpcTest::test_echo_command_response_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_pymq.py::PyMQTest::test_late_expose,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_ipc.py::IpcRpcTest::test_error_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_pymq.py::PyMQTest::test_late_expose,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_ipc.py::IpcRpcTest::test_error_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisRpcTest::test_void_function_error,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_ipc.py::IpcRpcTest::test_remote_decorator
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisRpcTest::test_void_function_error,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_ipc.py::IpcRpcTest::test_remote_decorator
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_ipc.py::IpcPubSubTest::test_publish_on_same_channel,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_ipc.py::IpcRpcTest::test_remote_decorator
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_ipc.py::IpcPubSubTest::test_publish_on_same_channel,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_ipc.py::IpcRpcTest::test_remote_decorator
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisPubSubTest::test_remove_typed_listener_is_never_called,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_ipc.py::IpcRpcTest::test_remote_decorator
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisPubSubTest::test_remove_typed_listener_is_never_called,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_ipc.py::IpcRpcTest::test_remote_decorator
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_ipc.py::IpcPubSubTest::test_typed_stateful_event_listener,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_ipc.py::IpcRpcTest::test_remote_decorator
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_ipc.py::IpcPubSubTest::test_typed_stateful_event_listener,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_ipc.py::IpcRpcTest::test_remote_decorator
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_ipc.py::IpcRpcTest::test_remote_decorator,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_simple.py::SimpleRpcTest::test_echo_command_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_ipc.py::IpcRpcTest::test_remote_decorator,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_simple.py::SimpleRpcTest::test_echo_command_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisRpcTest::test_timeout,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_ipc.py::IpcRpcTest::test_simple_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisRpcTest::test_timeout,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_ipc.py::IpcRpcTest::test_simple_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisQueueTest::test_queue_name,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_ipc.py::IpcRpcTest::test_simple_multiple_param_default_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisQueueTest::test_queue_name,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_ipc.py::IpcRpcTest::test_simple_multiple_param_default_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisPubSubTest::test_publish_on_exposed_listener_with_channel,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_ipc.py::IpcRpcTest::test_stateful_rpc
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisPubSubTest::test_publish_on_exposed_listener_with_channel,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_ipc.py::IpcRpcTest::test_stateful_rpc
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisRpcTest::test_echo_command_response_function,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_simple.py::SimplePubSubTest::test_publish_on_exposed_listener_with_channel
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisRpcTest::test_echo_command_response_function,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_simple.py::SimplePubSubTest::test_publish_on_exposed_listener_with_channel
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_ipc.py::IpcRpcTest::test_marshall_rpc_request,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_simple.py::SimplePubSubTest::test_stateful_event_listener
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_ipc.py::IpcRpcTest::test_marshall_rpc_request,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_simple.py::SimplePubSubTest::test_stateful_event_listener
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_ipc.py::IpcPubSubTest::test_remove_typed_listener_is_never_called,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_simple.py::SimpleRpcTest::test_remote_decorator
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_ipc.py::IpcPubSubTest::test_remove_typed_listener_is_never_called,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_simple.py::SimpleRpcTest::test_remote_decorator
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_simple.py::SimpleRpcTest::test_void_function,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_simple.py::SimpleRpcTest::test_simple_multiple_param_default_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_simple.py::SimpleRpcTest::test_void_function,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_simple.py::SimpleRpcTest::test_simple_multiple_param_default_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisRpcTest::test_error_function,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_simple.py::SimpleRpcTest::test_simple_multiple_param_default_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisRpcTest::test_error_function,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_simple.py::SimpleRpcTest::test_simple_multiple_param_default_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisRpcTest::test_simple_list_param_function,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_simple.py::SimpleRpcTest::test_simple_multiple_param_default_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::RedisRpcTest::test_simple_list_param_function,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_simple.py::SimpleRpcTest::test_simple_multiple_param_default_function
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::InitSubscribersTest::test_unsubscribe_before_init,tests/test_provider_ipc.py::IpcQueueTest::test_queue_collection_types,tests/test_provider_simple.py::SimpleRpcTest::test_stateful_rpc
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,tests/test_provider_redis.py::InitSubscribersTest::test_unsubscribe_before_init,tests/test_provider_ipc.py::IpcQueueTest::test_queue_complex_types,tests/test_provider_simple.py::SimpleRpcTest::test_stateful_rpc
pysllo,https://github.com/kivio/pysllo,8bc4d17f9a668e9aff3c77f688f0c06ed2e7686b,tests/test_propagation_logger.py::test_forcing_level_by_level_value,tests/test_propagation_logger.py::test_reset_level,tests/test_propagation_logger.py::test_forcing_level_by_dict
pysllo,https://github.com/kivio/pysllo,8bc4d17f9a668e9aff3c77f688f0c06ed2e7686b,tests/test_propagation_logger.py::test_forcing_level_by_level_name,tests/test_propagation_logger.py::test_reset_level,tests/test_propagation_logger.py::test_forcing_level_by_dict
pysllo,https://github.com/kivio/pysllo,8bc4d17f9a668e9aff3c77f688f0c06ed2e7686b,tests/test_propagation_logger.py::test_forcing_level_by_level_value,tests/test_propagation_logger.py::test_reset_level,tests/test_propagation_logger.py::test_forcing_level_with_kwargs_by_level
pysllo,https://github.com/kivio/pysllo,8bc4d17f9a668e9aff3c77f688f0c06ed2e7686b,tests/test_propagation_logger.py::test_forcing_level_by_level_name,tests/test_propagation_logger.py::test_reset_level,tests/test_propagation_logger.py::test_forcing_level_with_kwargs_by_level
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[GlobalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_effect[GlobalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GeneralOptimizerPSO]
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[GlobalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_effect[LocalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GeneralOptimizerPSO]
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[LocalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_effect[GlobalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GeneralOptimizerPSO]
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[LocalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_effect[LocalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GeneralOptimizerPSO]
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[GlobalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_effect[GlobalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GlobalBestPSO]
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[GlobalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_effect[LocalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GlobalBestPSO]
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[LocalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_effect[GlobalBestPSO],tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GlobalBestPSO]
