project,sha,polluter_fullpath,cleaner_fullpath,victim_fullpath,md5,pv_result,pcv_result,can_copy_work,1st_patch_time,minimal_patch_time
riemann,0fda32e783487572c869aaabc6af7adba01cbd00,riemann/tests/tx/test_overwinter.py::OverwinterSighash::test_hash_prevouts,riemann/tests/test_riemann.py::test_riemann::test_get_current_network,riemann/tests/encoding/test_addresses.py::TestAddresses::test_make_p2wpkh_address,86ac6643887e73fde7faa53dc864efc4,failed,passed,True,0.10703351721167564,../SAVE/test_make_p2wpkh_address_patch_86ac6643887e73fde7faa53dc864efc4_.patch,"0a1,2
> 
> from riemann import networks
46a49
>         riemann.select_network('bitcoin_main')
",passed,"
riemann.select_network('bitcoin_main')
"
riemann,0fda32e783487572c869aaabc6af7adba01cbd00,riemann/tests/tx/test_overwinter.py::OverwinterSighash::test_hash_prevouts,riemann/tests/test_riemann.py::test_riemann::test_get_current_network_name,riemann/tests/encoding/test_addresses.py::TestAddresses::test_make_p2wpkh_address,dad1ef6f1b678bf87ed50b81d6cd0684,failed,passed,True,0.10314712394028902,../SAVE/test_make_p2wpkh_address_patch_dad1ef6f1b678bf87ed50b81d6cd0684_.patch,"0a1,2
> 
> from riemann import networks
46a49
>         riemann.select_network('bitcoin_main')
",passed,"
riemann.select_network('bitcoin_main')
"
riemann,0fda32e783487572c869aaabc6af7adba01cbd00,riemann/tests/tx/test_overwinter.py::OverwinterSighash::test_sighash,riemann/tests/test_riemann.py::test_riemann::test_get_current_network,riemann/tests/encoding/test_addresses.py::TestAddresses::test_make_p2wpkh_address,0b31e04291c7309fef1385d29563766a,failed,passed,True,0.10740181058645248,../SAVE/test_make_p2wpkh_address_patch_0b31e04291c7309fef1385d29563766a_.patch,"0a1,2
> 
> from riemann import networks
46a49
>         riemann.select_network('bitcoin_main')
",passed,"
riemann.select_network('bitcoin_main')
"
riemann,0fda32e783487572c869aaabc6af7adba01cbd00,riemann/tests/tx/test_overwinter.py::OverwinterSighash::test_sighash,riemann/tests/test_riemann.py::test_riemann::test_get_current_network_name,riemann/tests/encoding/test_addresses.py::TestAddresses::test_make_p2wpkh_address,d57288e81adaee82d8749b0dc115e377,failed,passed,True,0.10195065941661596,../SAVE/test_make_p2wpkh_address_patch_d57288e81adaee82d8749b0dc115e377_.patch,"0a1,2
> 
> from riemann import networks
46a49
>         riemann.select_network('bitcoin_main')
",passed,"
riemann.select_network('bitcoin_main')
"
riemann,0fda32e783487572c869aaabc6af7adba01cbd00,riemann/tests/tx/test_overwinter.py::OverwinterSighash::test_hash_joinsplits,riemann/tests/test_riemann.py::test_riemann::test_get_current_network,riemann/tests/encoding/test_addresses.py::TestAddresses::test_make_p2wsh_address,e2c8742cf90e1ea6cb45b9bada046a08,failed,passed,True,0.10083276592195034,../SAVE/test_make_p2wsh_address_patch_e2c8742cf90e1ea6cb45b9bada046a08_.patch,"0a1,2
> 
> from riemann import networks
35a38
>         riemann.select_network('bitcoin_main')
",passed,"
riemann.select_network('bitcoin_main')
"
riemann,0fda32e783487572c869aaabc6af7adba01cbd00,riemann/tests/tx/test_overwinter.py::OverwinterSighash::test_hash_joinsplits,riemann/tests/test_riemann.py::test_riemann::test_get_current_network_name,riemann/tests/encoding/test_addresses.py::TestAddresses::test_make_p2wsh_address,f69eaefcec478eaeff9d5dd418836715,failed,passed,True,0.10685335751622915,../SAVE/test_make_p2wsh_address_patch_f69eaefcec478eaeff9d5dd418836715_.patch,"0a1,2
> 
> from riemann import networks
35a38
>         riemann.select_network('bitcoin_main')
",passed,"
riemann.select_network('bitcoin_main')
"
riemann,0fda32e783487572c869aaabc6af7adba01cbd00,riemann/tests/tx/test_overwinter.py::OverwinterSighash::test_hash_outputs,riemann/tests/test_riemann.py::test_riemann::test_get_current_network,riemann/tests/encoding/test_addresses.py::TestAddresses::test_make_p2wsh_address,5c06c174ba477731c4e73c9fb76d72d0,failed,passed,True,0.10184291191399097,../SAVE/test_make_p2wsh_address_patch_5c06c174ba477731c4e73c9fb76d72d0_.patch,"0a1,2
> 
> from riemann import networks
35a38
>         riemann.select_network('bitcoin_main')
",passed,"
riemann.select_network('bitcoin_main')
"
riemann,0fda32e783487572c869aaabc6af7adba01cbd00,riemann/tests/tx/test_overwinter.py::OverwinterSighash::test_hash_outputs,riemann/tests/test_riemann.py::test_riemann::test_get_current_network_name,riemann/tests/encoding/test_addresses.py::TestAddresses::test_make_p2wsh_address,bf6a2ecf9c73bd0e8a42999a6c8b98c4,failed,passed,True,0.10111945401877165,../SAVE/test_make_p2wsh_address_patch_bf6a2ecf9c73bd0e8a42999a6c8b98c4_.patch,"0a1,2
> 
> from riemann import networks
35a38
>         riemann.select_network('bitcoin_main')
",passed,"
riemann.select_network('bitcoin_main')
"
riemann,0fda32e783487572c869aaabc6af7adba01cbd00,riemann/tests/tx/test_overwinter.py::OverwinterSighash::test_hash_prevouts,riemann/tests/test_riemann.py::test_riemann::test_get_current_network,riemann/tests/encoding/test_addresses.py::TestAddresses::test_make_p2wsh_address,bfad46dc7ca00331cb3083e4d2a73beb,failed,passed,True,0.09740134235471487,../SAVE/test_make_p2wsh_address_patch_bfad46dc7ca00331cb3083e4d2a73beb_.patch,"0a1,2
> 
> from riemann import networks
35a38
>         riemann.select_network('bitcoin_main')
",passed,"
riemann.select_network('bitcoin_main')
"
riemann,0fda32e783487572c869aaabc6af7adba01cbd00,riemann/tests/tx/test_overwinter.py::OverwinterSighash::test_hash_prevouts,riemann/tests/test_riemann.py::test_riemann::test_get_current_network_name,riemann/tests/encoding/test_addresses.py::TestAddresses::test_make_p2wsh_address,10346b6e89ff2c33acfb7d61ca004857,failed,passed,True,0.10247381124645472,../SAVE/test_make_p2wsh_address_patch_10346b6e89ff2c33acfb7d61ca004857_.patch,"0a1,2
> 
> from riemann import networks
35a38
>         riemann.select_network('bitcoin_main')
",passed,"
riemann.select_network('bitcoin_main')
"
