Project_Name,Project_URL,Project_Hash,Test_id,Duration_1,Polluter,Duration_2
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0921577736735344,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image1],0.0012706518173217
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.1534133926033973,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_enter_exit[False-timestamp_image2],0.0027882605791091
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0038575381040573,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[],0.0038372799754142
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.002791054546833,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[image_path1],0.0021975040435791
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.00259730219841,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_filepath_missing[.],0.0019436776638031
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.1278253644704818,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image0-True],0.0016909018158912
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.261089876294136,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image0-False],0.0024092122912406
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.1267377957701683,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image1-True],0.001889057457447
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.3895831704139709,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image1-False],0.005429983139038
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.2866811752319336,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image2-True],0.0040793642401695
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.1478930935263633,tests/unit/test_image_file.py::TestImageFile::TestProperties::test_image[timestamp_image2-False],0.0020180642604827
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0132177621126174,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image0],0.0036996155977249
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0065626800060272,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image1],0.0017905086278915
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0087393000721931,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_exif[timestamp_image2],0.0031845718622207
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0031620040535926,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image0],0.0019237026572227
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.005109317600727,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image1],0.0022638589143753
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0029077678918838,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string[timestamp_image2],0.001487523317337
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0089795067906379,tests/unit/test_image_file.py::TestImageFile::TestMethods::test_timestamp_from_string_invalid,0.0032507851719856
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.007017932832241,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_add_image_file,0.0020559206604957
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0037662610411643,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path[None],0.0009816288948059
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0063263922929763,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path[10001010_00_00],0.0021146610379219
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_init,0.0119878500699996,tests/unit/test_image_file.py::TestImageFileCollection::TestMethods::test_from_path_ioerror,0.0023801550269126
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0012542977929115,tests/unit/test_base.py::TestUnique::test_id[1],0.0022190138697624
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0014268904924392,tests/unit/test_base.py::TestUnique::test_id[2],0.002092033624649
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0007351338863372,tests/unit/test_base.py::TestUnique::test_id[10000000],0.0013981759548187
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.0967478677630424,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[True-timestamp_image0],0.0012961998581886
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1588190495967865,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[True-timestamp_image1],0.0034559294581413
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py::TestUnique::test_unique,0.1163027286529541,tests/unit/test_image_file.py::TestImageFile::TestInitialize::test_init[True-timestamp_image2],0.0017144381999969
